Record ID,CustomerID,Customer Segment,Output,First Name,Last Name,Address,City,State,Zip,Lat,Lon
2050,77331,Corporate,No,BAMBINA,IANNACITO,3905 W 103RD CT,WESTMINSTER,CO,80031,39.8840814481371,-105.042472291593
2051,77334,Corporate,No,ANNA,CRUMRINE,1674 S LANSING ST,AURORA,CO,80012,39.6870829177261,-104.85638308845
2052,77336,Home Office,No,PENNY,CULPAN,1457 ASH ST,DENVER,CO,80220,39.7392942857143,-104.938568334842
2053,77416,Corporate,No,CAROLYN,EDWARDS,4480 S TENNYSON ST,DENVER,CO,80236,39.6346006442944,-105.044054509683
2054,77425,Corporate,No,NANCY,MAJOR,10768 E CRESTRIDGE CIR,ENGLEWOOD,CO,80111,39.6174967479026,-104.863888020627
2055,77480,Consumer,No,AMY,COOK,4001 S BELLAIRE ST,ENGLEWOOD,CO,80113,39.6438203212387,-104.937628088375
2056,77521,Corporate,No,DEBBY,CUCCIO,10000 E ALAMEDA AVE,DENVER,CO,80247,39.7096762775043,-104.871550494208
2057,77567,Home Office,No,MICHAELA,ROMERO,11295 W CENTER AVE,DENVER,CO,80226,39.7050906646236,-105.125047676789
2058,77582,Consumer,Yes,JAUNCEY,CANTERBURY,2694 S RALEIGH ST,DENVER,CO,80219,39.6679365727561,-105.041536905126
2059,77617,Home Office,No,KRISTIN,NEAL,5595 S KENTON WAY,ENGLEWOOD,CO,80111,39.615150358245,-104.859046525244
2060,77662,Corporate,No,PIYACHAET,DOUNGLOMCHUNT,19409 E GIRTON PL,AURORA,CO,80013,39.6555726813529,-104.76138673718
2061,77780,Small Business,No,DIANNA,MIKETA,10111 INVERNESS MAIN ST,ENGLEWOOD,CO,80112,39.5790128674084,-104.87075
2062,77804,Consumer,No,JOANNE,JONELL,7692 GARRISON CT,ARVADA,CO,80005,39.8356988857829,-105.102202360183
2063,77815,Home Office,No,JENNIFER,WOODWARD,3961 S CARSON ST,AURORA,CO,80014,39.6453262938523,-104.822789666999
2064,77859,Corporate,No,HALEY,GIBBONS,9621 W 56TH PL,ARVADA,CO,80002,39.7993462851841,-105.106572613148
2065,77881,Corporate,Yes,DIANE,JUNG,9280 W 98TH PL,BROOMFIELD,CO,80021,39.8747459794953,-105.098513083048
2066,77913,Consumer,No,WANNEE,BROUILLETTE,3069 S PITKIN WAY,AURORA,CO,80013,39.6607364695026,-104.789486110597
2067,77926,Corporate,No,JENNIFER,REESE,18 CANON DR,ENGLEWOOD,CO,80111,39.611675762604,-104.88518560041
2068,77952,Consumer,No,JOANN,PAUL,6705 W FLOYD DR,DENVER,CO,80227,39.6559016754392,-105.071157571859
2069,78012,Corporate,No,CODY,KENNEDY,405 CODY DR,DENVER,CO,80226,39.7233494996463,-105.093293393756
2070,78012,Corporate,No,JANICE,NEFF,3656 S ARGONNE ST,AURORA,CO,80013,39.6500469285925,-104.769894831246
2071,78015,Consumer,Yes,LINDA,MEYER,7328 E MAPLE AVE,DENVER,CO,80230,39.7134913254139,-104.902372263436
2072,78025,Home Office,No,MADELINE,SCHLENZ,5533 BEDFORD CT,DENVER,CO,80239,39.7940133185937,-104.824378226338
2073,78029,Consumer,No,SHIRLEY,GLINE,9315 W IOWA PL,DENVER,CO,80232,39.6872701613067,-105.102351040164
2074,78064,Home Office,No,REGINA,HAMMOND,11750 E ASBURY AVE,AURORA,CO,80014,39.6800390232579,-104.851209424669
2075,78097,Home Office,No,DONNA,VOEGTLE,23021 E ALAMO PL,AURORA,CO,80015,39.6114970825636,-104.721788801034
2076,78100,Small Business,No,PETRANKA,BOGOEVSKI,8320 W EASTMAN PL,DENVER,CO,80227,39.6594688516123,-105.088816215657
2077,78222,Small Business,No,LOURDES,AVILLA,11537 W 16TH AVE,DENVER,CO,80215,39.7421034537528,-105.127486680228
2078,78225,Corporate,No,HELGA,DEMKO,12474 E AMHERST CIR,AURORA,CO,80014,39.6665913062402,-104.839581852948
2079,78252,Small Business,Yes,BETTY,SMITH,12422 W 68TH AVE,ARVADA,CO,80004,39.820112425931,-105.139287422938
2080,78297,Corporate,No,KATHLEEN,MIDDLETON,13875 W 68TH DR,ARVADA,CO,80004,39.823314035165,-105.155357112436
2081,78359,Corporate,Yes,NATALIE,LYONS,11279 W 68TH WAY,ARVADA,CO,80004,39.8211591645547,-105.124557563023
2082,78397,Home Office,No,TRACY,LUFKIN,8300 FAIRMOUNT DR,DENVER,CO,80247,39.7085323932524,-104.892727980851
2083,78451,Corporate,Yes,MARYANN,KLASINSKI,7109 XENON CT,ARVADA,CO,80004,39.8252292262817,-105.140650675896
2084,78470,Home Office,No,LORA,HECKMAN,8147 UPHAM CT,ARVADA,CO,80003,39.8461451401156,-105.080129474629
2085,78492,Consumer,No,ILENE,BRYCE,13867 LEXINGTON PL,BROOMFIELD,CO,80023,39.9479958087326,-105.001188802472
2086,78516,Corporate,No,YVETTE,WEST,1177 SEQUERRA ST,BROOMFIELD,CO,80020,39.9317388319246,-105.077414974771
2087,78551,Consumer,No,JEANETTE,BUSTOS,390 HARLAN ST,DENVER,CO,80226,39.7229252361241,-105.062462526031
2088,78566,Home Office,Yes,BRITTANY,MEANS,3017 S FLOWER CT,DENVER,CO,80227,39.6609841071074,-105.101005236768
2089,78643,Small Business,No,JENNIFER,CAMPBELL,22873 E CLIFTON PL,AURORA,CO,80016,39.5682573035422,-104.722953273192
2090,78793,Small Business,Yes,JANET,HUGHES,4192 FENTON ST,DENVER,CO,80212,39.7737786114255,-105.060030880037
2091,78842,Corporate,No,ANDREA,LATZER,7401 W 93RD WAY,BROOMFIELD,CO,80021,39.8662471244914,-105.07931194189
2092,79092,Home Office,No,J,OELPJENBRUNS,7346 BEECH CT,ARVADA,CO,80005,39.8304292228068,-105.149716808924
2093,79099,Home Office,Yes,AMBER,BRENZIKOFER,838 S VANCE ST,DENVER,CO,80226,39.7029927272727,-105.079561759009
2094,79143,Home Office,No,P,SCHECHTER,1314 GILPIN ST,DENVER,CO,80218,39.7370728571429,-104.967031670906
2095,79145,Consumer,No,KIMBERLY,NIVEN,13707 MEADOWBROOK CT,BROOMFIELD,CO,80020,39.9446118899575,-105.053846848308
2096,79182,Small Business,No,AMERICS,CAMPBELL,638 S KALISPELL WAY,AURORA,CO,80017,39.7028268147939,-104.801197576243
2097,79275,Consumer,No,AMY,HALTER,2456 W 111TH CT,DENVER,CO,80234,39.8978922785871,-105.016233455636
2098,79284,Corporate,No,MARTHA,MESA,1263 S FLOWER CIR,DENVER,CO,80232,39.6941705225224,-105.09995573011
2099,79315,Small Business,Yes,NAN,GOLDEN,11693 E 6TH PL,AURORA,CO,80010,39.7251447099307,-104.85297524125
2100,79365,Home Office,Yes,DELANE,ATENCIO,7524 SWADLEY ST,ARVADA,CO,80005,39.8333404651163,-105.130651421223
2101,79372,Home Office,Yes,HANAN,ABDELKADER,9100 E FLORIDA AVE,DENVER,CO,80247,39.6891628864506,-104.882332969676
2102,79404,Home Office,No,MARITA,REED,1171 STONEHAVEN AVE,BROOMFIELD,CO,80020,39.9185390022943,-105.061363524443
2103,79471,Corporate,No,KATHERINE,HAUGHT,13752 E LEHIGH AVE,AURORA,CO,80014,39.6462158987868,-104.827918789079
2104,79684,Small Business,No,RACHEL,GAINES,2817 S JEBEL WAY,AURORA,CO,80013,39.6660522432449,-104.75203359982
2105,79752,Corporate,No,LAURA,KURSCHINSKI,9990 W 51ST PL,ARVADA,CO,80002,39.7900628674084,-105.10913
2106,79767,Corporate,No,MONCIA,KINNERMON,9961 E IDAHO CIR,DENVER,CO,80247,39.6908,-104.872138209506
2107,79789,Consumer,No,LINDA,REDDEN,561 S TAFT ST,DENVER,CO,80228,39.7058995006354,-105.13061048731
2108,79817,Corporate,No,CARLA,STEELE,18314 E CRESTLINE CIR,AURORA,CO,80015,39.6178124376022,-104.776138507721
2109,79834,Small Business,No,MARGI,LEGINS,2246 S EAGLE CT,AURORA,CO,80014,39.6763921387206,-104.816032601112
2110,79840,Small Business,No,MELANIE,HANSON,381 URSULA ST,AURORA,CO,80011,39.7217381632653,-104.833408289432
2111,79852,Small Business,No,VERONICA,CLAVEL,3020 S STEELE ST,DENVER,CO,80210,39.6621255991382,-104.949378703047
2112,79859,Corporate,Yes,W,BUCHANAN,11448 W 68TH WAY,ARVADA,CO,80004,39.8208358880424,-105.126440915972
2113,79901,Small Business,No,VIRGEAN,HAZEL,1606 S FAIRFAX ST,DENVER,CO,80222,39.6874183709709,-104.928218148306
2114,79929,Corporate,No,MARGARET,FLATEN,14001 E MARINA DR,AURORA,CO,80014,39.6640579504842,-104.826057080833
2115,79946,Home Office,No,PEGGY,MATTHIES,2751 W PARK PL,DENVER,CO,80219,39.7195118153908,-105.021616347767
2116,79946,Small Business,Yes,JENNIFER,SKRAZNAS,714 S XAVIER ST,DENVER,CO,80219,39.7036912131309,-105.050464384501
2117,79958,Consumer,Yes,DENYSE,ALBERTUS,1595 S KRAMERIA ST,DENVER,CO,80224,39.6877728674084,-104.91638
2118,80041,Small Business,No,CAROLYN,WHITE,355 MOLINE ST,AURORA,CO,80010,39.7211842045857,-104.857693418189
2119,80100,Consumer,No,VIRGINIA,JORGENSEN,908 S DECATUR ST,DENVER,CO,80219,39.7002790506435,-105.022482584977
2120,80118,Small Business,No,DEANNE,BADER,8060 E GIRARD AVE,DENVER,CO,80231,39.6543328674084,-104.89468
2121,80129,Corporate,No,GANELL,ISRAEL,7055 W 23RD AVE,DENVER,CO,80214,39.7506171325917,-105.074953636364
2122,80151,Corporate,No,LUCILLE,JACQUES,1361 UTICA ST,DENVER,CO,80204,39.7377757925749,-105.045376075248
2123,80219,Small Business,No,RANDI,AUGUSTINE,7009 S TAMARAC CT,ENGLEWOOD,CO,80112,39.5890692047845,-104.894965042197
2124,80251,Corporate,No,SHERRY,ROBINSON,187 S NEWLAND ST,DENVER,CO,80226,39.7136375389129,-105.069927039185
2125,80285,Corporate,No,LESA,PEYTON,2722 S TRUCKEE ST,AURORA,CO,80013,39.6665681071618,-104.780396304762
2126,80327,Corporate,Yes,MAURINE,MITCHELL,6890 W MEXICO DR,DENVER,CO,80232,39.6863170282728,-105.07304442601
2127,80335,Home Office,No,ANNETTE,ROTH,4935 KNOX CT,DENVER,CO,80221,39.7862494882961,-105.032395384127
2128,80358,Consumer,Yes,NETTIE,GARCIA,1309 S JAY ST,DENVER,CO,80232,39.6937318201479,-105.064806566954
2129,80390,Corporate,Yes,BROOKE,DAVIDSEN,6440 W 110TH AVE,BROOMFIELD,CO,80020,39.8955461454271,-105.068462104195
2130,80396,Small Business,No,DENISE,FRANKLIN,19126 E OBERLIN DR,AURORA,CO,80013,39.6406419478941,-104.765512595671
2131,80418,Consumer,No,JENNIFER,DOW,10110 WOODROSE CT,LITTLETON,CO,80129,39.5327393487043,-105.021183685902
2132,80454,Consumer,No,CHERYL,NAPIER,4507 WINONA PL,BROOMFIELD,CO,80020,39.9192180403597,-105.045255753382
2133,80485,Small Business,No,NICHOLE,HOPKINS,3479 S URAVAN WAY,AURORA,CO,80013,39.6536226880017,-104.783646557483
2134,80666,Small Business,No,KELLI,CLARK,8934 WAGNER ST,WESTMINSTER,CO,80031,39.8591739177982,-105.047747157019
2135,80739,Corporate,Yes,BEVERLY,MUNCY,13261 E ASBURY DR,AURORA,CO,80014,39.6813428909414,-104.834739987
2136,80753,Home Office,No,ALICIA,JONES,4232 S GIBRALTAR ST,AURORA,CO,80013,39.6400358755088,-104.756132119792
2137,80763,Small Business,No,LADONNA,PETERS,5390 W 80TH AVE,ARVADA,CO,80003,39.8415728674084,-105.055205714286
2138,80881,Corporate,Yes,CHRISTINE,COGGINS,8227 S DOVER ST,LITTLETON,CO,80128,39.5675254460318,-105.094570907285
2139,80914,Small Business,No,EMILY,HALL,8345 YARROW ST,ARVADA,CO,80005,39.8482267130411,-105.08332605606
2140,80942,Corporate,No,KORIE,GOSS,5052 MEADOW MOUNTAIN DR,BROOMFIELD,CO,80023,39.9524928932532,-105.050996527072
2141,81020,Small Business,No,JENNIFER,BARTOL,4602 SHAW BLVD,WESTMINSTER,CO,80031,39.8538657204789,-105.046126456983
2142,81037,Consumer,Yes,CHIRAWAN,CHITTIVEJ,3834 S YOSEMITE ST,DENVER,CO,80237,39.6471137731298,-104.884730268661
2143,81050,Consumer,No,KATY,PAGE,13180 GRANT CIR W,THORNTON,CO,80241,39.9339245454279,-104.986574320273
2144,81110,Home Office,No,JEANETTE,TALARICO,3637 PECOS ST,DENVER,CO,80211,39.7673034693878,-105.006598407372
2145,81173,Home Office,No,CAROL,FINLEY,1612 S AMMONS ST,DENVER,CO,80232,39.6871881231693,-105.086924947365
2146,81324,Home Office,No,JUDITH,MEISNER,718 ELM CIR,GOLDEN,CO,80401,39.757062074084,-105.22920161916
2147,81324,Small Business,No,ROSA,BANUELOS,3651 HIGH ST,DENVER,CO,80205,39.7675650805939,-104.964878587765
2148,81406,Corporate,No,MARIAN,FISHER,239 S REVERE ST,AURORA,CO,80012,39.7120858916475,-104.838792137354
2149,81423,Small Business,No,TERRI,VASU,10342 W 59TH AVE,ARVADA,CO,80004,39.8039128674084,-105.113278181818
2150,81438,Corporate,No,MICHELLE,TAPIA,9421 W 93RD AVE,BROOMFIELD,CO,80021,39.8650018676288,-105.103192754494
2151,81498,Consumer,No,MELISSA,HANSON,2701 S CLARKSON ST,ENGLEWOOD,CO,80113,39.6673942833025,-104.978358062199
2152,81643,Corporate,Yes,ALICE,MAKSIM,1949 S JAMAICA CT,AURORA,CO,80014,39.6805315661276,-104.862053389055
2153,81669,Consumer,No,MARY,WATSON,13842 W 20TH PL,GOLDEN,CO,80401,39.7484630945173,-105.15496142296
2154,81690,Small Business,Yes,IVONNE,ANZURES,9826 NEWLAND CT,BROOMFIELD,CO,80021,39.874501744716,-105.069580078877
2155,81715,Home Office,No,ALBERTA,GRAVES,7663 SAULSBURY ST,ARVADA,CO,80003,39.8361789684415,-105.075708193696
2156,81789,Corporate,No,JUNE,DAVIS,7076 E LOUISIANA AVE,DENVER,CO,80224,39.6924328674084,-104.905878926174
2157,81791,Consumer,No,PATRICIA,LONG,2635 TAFT CT,DENVER,CO,80215,39.7551816178882,-105.132751842082
2158,81823,Corporate,Yes,UT,LUU,6130 W MEXICO AVE,DENVER,CO,80232,39.6861428674084,-105.064013624161
2159,81875,Corporate,Yes,CLEO,LUJAN,7500 E MISSISSIPPI DR,DENVER,CO,80231,39.6946951362881,-104.901732644395
2160,81953,Small Business,Yes,CHRISTINE,TRIANTOS,232 N BILOXI WAY,AURORA,CO,80018,39.7205904498484,-104.711034539476
2161,81967,Home Office,No,LACY,GROSS,10833 W PATTERSON PL,LITTLETON,CO,80127,39.6104346285964,-105.120401141242
2162,81988,Consumer,Yes,LINDA,NEWMAN,650 S ALTON WAY,DENVER,CO,80247,39.7034852768458,-104.88182789803
2163,82059,Corporate,No,JENNIFER,DAVIS,6775 KLINE ST,ARVADA,CO,80004,39.8192720357787,-105.111210459398
2164,82142,Corporate,No,NANCY,BOTZUM,630 OSCEOLA ST,DENVER,CO,80204,39.7265566776371,-105.038214760794
2165,82171,Home Office,No,ROSIE,TOZER,2715 E 42ND AVE,DENVER,CO,80216,39.7752864200552,-104.954079215037
2166,82188,Small Business,No,CAITLIN,PARANA,10931 KENDALL DR,BROOMFIELD,CO,80020,39.8968154013381,-105.065520990412
2167,82285,Corporate,No,APRIL,JOHNSON,14439 E 1ST DR,AURORA,CO,80011,39.7179670567908,-104.820138705806
2168,82360,Corporate,No,MARY,LAWLER,1007 W 17TH CT,BROOMFIELD,CO,80020,39.9407592219277,-105.082873413272
2169,82384,Small Business,No,DIANA,KANNENBERG,5490 S JASPER WAY,AURORA,CO,80015,39.6165112783058,-104.803794259578
2170,82394,Small Business,No,KAREN,KESTER,1198 S ALCOTT ST,DENVER,CO,80219,39.6945738605761,-105.01634673135
2171,82484,Home Office,Yes,THERESA,GABRIEL,3921 S NARCISSUS WAY,DENVER,CO,80237,39.6455495762838,-104.906640498868
2172,82530,Home Office,No,LINDA,SANCHEZ,8350 E YALE AVE,DENVER,CO,80231,39.6685630370949,-104.89159444275
2173,82596,Corporate,No,AMBER,VANBUSKIRK,9100 E FLORIDA AVE,DENVER,CO,80247,39.6891628864506,-104.882332969676
2174,82599,Consumer,Yes,MARIANN,IMMORDINO,1822 INDEPENDENCE ST,DENVER,CO,80215,39.7449845730547,-105.10468937581
2175,82645,Home Office,No,SUZANNE,ACOSTA,3882 W QUINN PL,DENVER,CO,80236,39.6378876533763,-105.038433169677
2176,82663,Small Business,No,KIMBERLEY,LYDICK,18202 E NASSAU DR,AURORA,CO,80013,39.6438162290202,-104.775191698424
2177,82731,Home Office,No,MARISSA,LATTA,12066 E LAKE CIR,ENGLEWOOD,CO,80111,39.6064016372081,-104.849237400256
2178,82875,Corporate,No,TRACY,MAHNKEN,10743 LONGS WAY,PARKER,CO,80138,39.5206792498738,-104.761583848808
2179,82912,Consumer,No,KATHRYN,HALL,18343 E ARKANSAS AVE,AURORA,CO,80017,39.6908766233635,-104.774900370637
2180,82936,Corporate,No,THERESA,YUHAS,11495 CANTERBERRY LN,PARKER,CO,80138,39.5077263844344,-104.721252671503
2181,82940,Corporate,No,MICHELLE,HERRERA,4554 RARITAN ST,DENVER,CO,80211,39.7787013000988,-105.009429123961
2182,82954,Corporate,Yes,MARY,WETMORE,7988 W 82ND PL,ARVADA,CO,80005,39.8458797854926,-105.08646413106
2183,82969,Home Office,No,ALEJANDRA,BAIRD,2699 W 126TH AVE,BROOMFIELD,CO,80020,39.9260165863114,-105.020180879244
2184,83047,Corporate,No,VICTORIA,KENDRICK,5000 E 2ND AVE,DENVER,CO,80220,39.7192728674084,-104.92928
2185,83053,Home Office,No,CAROL,HINES,921 S QUINTERO CT,AURORA,CO,80017,39.7001117579816,-104.787022012164
2186,83113,Consumer,No,PEGGY,NICOLI,4115 W 38TH AVE,DENVER,CO,80212,39.7695971325916,-105.040677195382
2187,83167,Corporate,Yes,JUDITH,KOHLER,6231 WOLFF ST,ARVADA,CO,80003,39.8095622227793,-105.048914632066
2188,83189,Small Business,No,INGRID,EDGE,11805 E CANAL DR,AURORA,CO,80011,39.7200217613154,-104.850301272599
2189,83231,Small Business,No,MEGHAN,BOYD,1885 S FAIRFAX ST,DENVER,CO,80222,39.6824102096632,-104.928881037957
2190,83233,Small Business,No,SHAVELL,BROWN,16520 E BROWN DR,AURORA,CO,80013,39.6652352457367,-104.79535426432
2191,83244,Corporate,Yes,DEBORAH,CHRISLER,6168 VIVIAN CT,ARVADA,CO,80004,39.8085727879042,-105.136998468714
2192,83248,Corporate,No,HONORINE,ESSANDJO,5548 S PITKIN ST,AURORA,CO,80015,39.6162598991183,-104.789751982554
2193,83257,Consumer,No,DANCE,LAUBHAN,7672 GARRISON CT,ARVADA,CO,80005,39.8356209029883,-105.102137070265
2194,83266,Small Business,No,MARIA,SOLIS,13778 E 4TH AVE,AURORA,CO,80011,39.7226228674084,-104.826737272727
2195,83295,Corporate,No,SHANNON,EZELL,842 UNION ST,GOLDEN,CO,80401,39.7302706544036,-105.132338529026
2196,83303,Corporate,Yes,AILEEN,DAPROZA,289 QUEBEC ST,DENVER,CO,80220,39.72141,-104.903778288584
2197,83305,Home Office,No,LEIGH,FALL,3625 SHOSHONE ST,DENVER,CO,80211,39.7671415923252,-105.009773280138
2198,83308,Consumer,No,LYNN,PACHECO,4830 STUART ST,DENVER,CO,80212,39.7844049306837,-105.042568489983
2199,83337,Small Business,No,KIMBERLY,DOKKEN,12483 W 8TH AVE,GOLDEN,CO,80401,39.729214961774,-105.138865564225
2200,83341,Corporate,No,SUSAN,POPA,11921 W 76TH DR,ARVADA,CO,80005,39.8396684404781,-105.130708558465
2201,83342,Small Business,No,BOBBI,KORNEYCHUK,921 W 145TH WAY,BROOMFIELD,CO,80023,39.9599184272783,-104.999988466178
2202,83353,Corporate,No,TONI,SHELTON,11739 E CANAL DR,AURORA,CO,80011,39.7193126966226,-104.851097893514
2203,83370,Corporate,No,KAREN,MILLER,432 TOLEDO ST,AURORA,CO,80011,39.7225588663258,-104.834076879651
2204,83392,Consumer,Yes,MARY,PEREA,13445 FITZSIMONS WAY,AURORA,CO,80011,39.7538609053014,-104.831290957986
2205,83460,Corporate,No,JANAE,NUNIZ,5775 W DARTMOUTH AVE,DENVER,CO,80227,39.6559071325916,-105.057423736733
2206,83474,Corporate,No,OLGA,ESCALANTE,826 S ELIOT ST,DENVER,CO,80219,39.7016351019653,-105.023679112612
2207,83484,Consumer,No,BEVERLY,WOODCOCK,8872 W 79TH AVE,ARVADA,CO,80005,39.8402277580573,-105.096990901481
2208,83511,Small Business,No,KIM,SMITH,20127 E KENYON PL,AURORA,CO,80013,39.6483444441277,-104.752980781377
2209,83528,Corporate,No,123456789876,SMITH,376 S JASMINE ST,DENVER,CO,80224,39.7097342857143,-104.918581741593
2210,83549,Consumer,No,AMANDA,KELLY-DORRIS,4320 TELLER ST,WHEAT RIDGE,CO,80033,39.7751696056409,-105.076621572241
2211,83550,Small Business,No,SHANNA,DURAN,1993 S WOLCOTT CT,DENVER,CO,80219,39.6808204806676,-105.049177472973
2212,83572,Home Office,No,MARGARET,WALDRAM,1520 S GALENA WAY,DENVER,CO,80247,39.6888823932524,-104.868682069816
2213,83611,Home Office,No,ROBIN,MARKLE,15657 E QUINCY LN,AURORA,CO,80015,39.6380285257603,-104.804988811064
2214,83740,Corporate,No,LINDA,SUAZO,3456 W 8TH AVE,DENVER,CO,80204,39.7291985446785,-105.032705309789
2215,83766,Home Office,No,HOA,LE,671 S SHOSHONE ST,DENVER,CO,80223,39.7046328571429,-105.009958245227
2216,83835,Home Office,Yes,SHAWN,BARNES,12205 PERRY ST,BROOMFIELD,CO,80020,39.9160885422066,-105.039248794358
2217,83866,Consumer,No,IDALIA,IBARRA,4585 VALLEJO ST,DENVER,CO,80211,39.7798330426668,-105.012865517189
2218,83896,Small Business,No,KRYST,HENDERSON,4618 S WARD WAY,MORRISON,CO,80465,39.6313041348411,-105.138418819131
2219,83901,Small Business,No,KATHRYN,WILEY,12621 W ALAMEDA DR,DENVER,CO,80228,39.704727738299,-105.140186157013
2220,84068,Consumer,No,CYNTHIA,ROBINSON,7355 S TEMPE CT,AURORA,CO,80016,39.5834015987532,-104.726527523549
2221,84104,Corporate,No,LEONA,GILLESPIE,610 S DALE CT,DENVER,CO,80219,39.7055075969513,-105.021352775734
2222,84115,Small Business,Yes,ALICIA,GARCIA,225 N SABLE BLVD,AURORA,CO,80011,39.7200571064631,-104.819641434526
2223,84172,Small Business,Yes,GLORIA,ELDER,11933 E FORD DR,AURORA,CO,80012,39.6988660682248,-104.849609063487
2224,84202,Home Office,Yes,ANNA,ROCHA,239 S JULIAN ST,DENVER,CO,80219,39.7125549880367,-105.031393745341
2225,84205,Consumer,No,JACKIE,WILLIAMS,439 S POPLAR WAY,DENVER,CO,80224,39.7083114724388,-104.904361279298
2226,84266,Home Office,No,ANITA,CHARO,5431 RARITAN WAY,DENVER,CO,80221,39.7953018235664,-105.009386457495
2227,84282,Small Business,No,RENEE,HOLLOWAY,13346 WILDFLOWER ST,BROOMFIELD,CO,80020,39.9379269962292,-105.027609387403
2228,84303,Corporate,No,MARY,PETTINGER,3548 W 113TH AVE,WESTMINSTER,CO,80031,39.9017418946875,-105.033395470932
2229,84303,Home Office,Yes,GINNI,FILLENBERG,13080 W MONTANA DR,DENVER,CO,80228,39.6849552334637,-105.145802693654
2230,84330,Small Business,No,DENISE,CHAVEZ,10775 W 13TH AVE,DENVER,CO,80215,39.7366415812447,-105.118690288843
2231,84337,Small Business,No,KIMBERLY,BIAGIOTTI,6398 S JAMAICA CT,ENGLEWOOD,CO,80111,39.60056,-104.863702022916
2232,84420,Corporate,Yes,BARBARA,ROSSI,5615 ESTES ST,ARVADA,CO,80002,39.7986031850812,-105.095690614117
2233,84453,Home Office,No,VICTORIA,GARNICA,5840 NEWPORT ST,COMMERCE CITY,CO,80022,39.8027873010079,-104.909585585047
2234,84508,Corporate,No,REBECCA,HOLDEN,21701 SILVER MEADOW LN,PARKER,CO,80138,39.5168481202562,-104.735692905871
2235,84526,Corporate,No,MARISOL,MARROQUIN,5170 E ASBURY AVE,DENVER,CO,80222,39.6802571638074,-104.927224538227
2236,84604,Corporate,No,ELAINE,MCCAULEY,2421 KENDALL ST,DENVER,CO,80214,39.7515456785017,-105.066302332316
2237,84695,Corporate,No,REGINA,AYERS,5674 S HURON ST,LITTLETON,CO,80120,39.6137208163265,-104.997121989084
2238,84713,Home Office,No,VANESSA,LUNA,3081 BILLINGS ST,AURORA,CO,80011,39.7591578204805,-104.823160450782
2239,84782,Consumer,No,SARA,BAROS,16283 E PHILLIPS LN,ENGLEWOOD,CO,80112,39.566468129076,-104.800409369824
2240,84855,Corporate,No,PEGGY,NANKERVIS,9394 W 13TH PL,DENVER,CO,80215,39.7368928674084,-105.101599591837
2241,84894,Small Business,No,REBECCA,JONES,4363 W 30TH AVE,DENVER,CO,80212,39.7604308012194,-105.043584356162
2242,84897,Corporate,No,SUZANNE,MATTHEWS,10405 W 34TH PL,WHEAT RIDGE,CO,80033,39.7649164662015,-105.113954176613
2243,84899,Home Office,No,ADRIANA,MORALES,4467 S LOWELL BLVD,DENVER,CO,80236,39.6357346628442,-105.034916958317
2244,84949,Home Office,No,CHICKIE,BAKKEMO,851 S HOLLY ST,DENVER,CO,80246,39.7011089784121,-104.921789179595
2245,84985,Corporate,Yes,DARLENE,SAMANIEGO,15070 E FLORIDA AVE,AURORA,CO,80012,39.6892034222846,-104.812624229053
2246,85010,Home Office,No,LETICIA,JURADO,9986 E ARIZONA DR,DENVER,CO,80247,39.6951433531713,-104.871400333747
2247,85056,Consumer,No,JOYCE,GRIFFIN,13901 E MARINA DR,AURORA,CO,80014,39.6631184634949,-104.827938427966
2248,85102,Consumer,No,LAURA,LUCERO,9295 W 80TH PL,ARVADA,CO,80005,39.8421803615859,-105.1012519011
2249,85128,Home Office,No,KRISTEN,TOURANGEAU,324 ALBION ST,DENVER,CO,80220,39.7214568244863,-104.939330429294
2250,85141,Home Office,No,AMANDA,SALZ,10594 W QUARLES AVE,LITTLETON,CO,80127,39.5898885390183,-105.117498030215
2251,85202,Consumer,No,R,VERMA,9810 WESTCLIFF PKWY,BROOMFIELD,CO,80021,39.8743133034747,-105.065411243048
2252,85204,Corporate,No,ANNA,PADILLA-GROVES,7906 W 90TH AVE,BROOMFIELD,CO,80021,39.8596129792279,-105.086507179451
2253,85208,Home Office,No,DARAE,DOLAN,10165 W 25TH AVE,DENVER,CO,80215,39.7529605971378,-105.111548641714
2254,85245,Consumer,No,MARYANN,TOVREA,4765 S WASHINGTON ST,ENGLEWOOD,CO,80113,39.6301249135486,-104.979898053116
2255,85285,Small Business,No,TRIXIE,MORAN,7435 S JACKSON GAP WAY,AURORA,CO,80016,39.5811259446166,-104.696127258268
2256,85326,Small Business,Yes,ROSALIA,CASTILLO,411 S VAUGHN WAY,AURORA,CO,80012,39.7073919044357,-104.836138235165
2257,85345,Corporate,No,CHRISTINE,CARSON,11054 W 54TH LN,ARVADA,CO,80002,39.7946751414996,-105.121763499289
2258,85433,Small Business,No,ERIKA,ANDERSON,653 S XENON CT,DENVER,CO,80228,39.704251948662,-105.141593471788
2259,85493,Home Office,No,REBECCA,SHEARER,4205 W 4TH AVE,DENVER,CO,80219,39.7230979491882,-105.042110547846
2260,85558,Consumer,No,LISA,KEHMEIER,1462 BETH LN,DENVER,CO,80234,39.8942228674084,-105.004901032387
2261,85644,Corporate,No,ELIZABETH,PACHECO,750 S UTICA ST,DENVER,CO,80219,39.7031219148759,-105.045888735299
2262,85668,Corporate,No,MONICA,PARK,780 BURBANK ST,BROOMFIELD,CO,80020,39.928295949136,-105.09353163447
